Beat,Lane,Type
8.5,0,bat
9.5,3,spray
10.5,0,bat
11.5,0,bat
12.5,0,bat
13.5,3,spray
14.5,3,spray
15.5,2,swat
16.5,1,stomp 
17.5,2,swat
18.5,2,swat
19.5,2,swat
20.5,1,stomp
21.5,2,swat
22.5,0,bat
23.5,3,spray
24.5,0,stomp
25.5,0,stomp
26.5,0,stomp
27.5,3,spray
28.5,3,stomp
29.5,2,bat
30.5,1,bat
31.5,2,bat
32.5,2,spray
33.5,2,swat
34.5,1,stomp
35.5,1,stomp
36.5,0,stomp
37.5,3,stomp
38.5,0,swat
39.5,0,stomp
40.5,3,bat
41.5,0,bat
42.5,1,bat
43.5,1,stomp
44.5,0,stomp
45.5,2,spray
46.5,0,stomp
47.5,2,swat
48.5,1,spray
49.5,1,bat
50.5,2,bat
51.5,3,bat
52.5,2,stomp
53.5,2,bat
54.5,2,bat
55.5,1,stomp
56.5,0,swat
57.5,0,bat
58.5,2,bat
59.5,2,spray
60.5,2,bat
61.5,1,bat
62.5,1,bat
63.5,1,bat
64.5,3,bat
65.5,0,bat
66.5,3,bat
67.5,1,spray
68.5,1,stomp
69.5,2,bat
70.5,1,swat
71.5,2,stomp
72.5,3,swat
73.5,0,bat
74.5,1,bat
75.5,2,stomp
76.5,1,bat
77.5,3,swat
78.5,0,pray
79.5,3,bat
80.5,1,spray
81.5,2,stomp
82.5,1,spray
83.5,0,swat
84.5,3,bat
85.5,0,sray
86.5,2,stomp
87.5,0,bat
88.5,3,stomp
89.5,1,bat
90.5,3,bat
91.5,3,bat
92.5,1,stomp
93.5,0,stomp
94.5,2,pray
95.5,2,stomp
96.5,1,swat
97.5,2,spray
98.5,3,bat
99.5,3,bat
100.5,3,bat
101.5,0,stomp
102.5,3,bat
103.5,0,bat
104.5,1,stomp
105.5,2,swat
106.5,0,bat
107.5,3,bat
108.5,1,spray
109.5,0,bat
110.5,3,bat
111.5,0,bat
112.5,3,bat
113.5,2,bat
114.5,1,bat
115.5,3,bat
116.5,0,spray
117.5,1,stomp
118.5,2,bat
119.5,2,swat
120.5,2,stomp
121.5,1,swat
122.5,3,bat
123.5,0,bat
124.5,0,stomp
125.5,1,bat
126.5,1,swat
127.5,3,spray
128.5,1,bat
129.5,1,spray
130.5,3,stomp
131.5,3,spray
132.5,0,swat
133.5,2,bat
134.5,1,spray
135.5,3,stomp
136.5,0,bat
137.5,0,stop
138.5,0,spray
139.5,2,spray
140.5,3,swat
141.5,2,sray
142.5,1,bat
143.5,3,spray
144.5,0,swat
145.5,1,bat
146.5,2,bat
147.5,3,bat
148.5,1,swat
149.5,2,stomp
150.5,1,stomp
151.5,3,swat
152.5,0,swat
153.5,1,stomp
154.5,2,swat
155.5,1,bat
156.5,0,swat
157.5,3,bat
158.5,3,swat
159.5,1,stomp
160.5,2,spray
161.5,1,bat
162.5,0,bat
163.5,3,spray
164.5,1,stomp
165.5,2,swat
166.5,1,swat
167.5,0,bat
168.5,3,bat
169.5,1,spray
170.5,2,bat
171.5,1,spray
172.5,1,bat
173.5,0,bat
174.5,1,stomp
175.5,2,sat
176.5,3,spray
177.5,1,bat
178.5,3,stomp
179.5,1,stomp
180.5,3,spray
181.5,1,spray
182.5,0,swat
183.5,2,swat
184.5,1,bat
185.5,0,spray
186.5,1,stomp
187.5,2,swat
188.5,3,spray
